ds,y
2025-08-24 06:45:00,0.23637
2025-08-24 07:00:00,0.23611
2025-08-24 07:15:00,0.23589
2025-08-24 07:30:00,0.23571
2025-08-24 07:45:00,0.23512
2025-08-24 08:00:00,0.23449
2025-08-24 08:15:00,0.23341
2025-08-24 08:30:00,0.23303
2025-08-24 08:45:00,0.23206
2025-08-24 09:00:00,0.23309
2025-08-24 09:15:00,0.23335
2025-08-24 09:30:00,0.23286
2025-08-24 09:45:00,0.23222
2025-08-24 10:00:00,0.23287
2025-08-24 10:15:00,0.23248
2025-08-24 10:30:00,0.2323
2025-08-24 10:45:00,0.23233
2025-08-24 11:00:00,0.23167
2025-08-24 11:15:00,0.23171
2025-08-24 11:30:00,0.23242
2025-08-24 11:45:00,0.23195
2025-08-24 12:00:00,0.23075
2025-08-24 12:15:00,0.23031
2025-08-24 12:30:00,0.23027
2025-08-24 12:45:00,0.2299
2025-08-24 13:00:00,0.22905
2025-08-24 13:15:00,0.22949
2025-08-24 13:30:00,0.229
2025-08-24 13:45:00,0.22954
2025-08-24 14:00:00,0.22981
2025-08-24 14:15:00,0.22986
2025-08-24 14:30:00,0.22984
2025-08-24 14:45:00,0.23014
2025-08-24 15:00:00,0.23037
2025-08-24 15:15:00,0.23095
2025-08-24 15:30:00,0.23026
2025-08-24 15:45:00,0.23011
2025-08-24 16:00:00,0.2298
2025-08-24 16:15:00,0.23041
2025-08-24 16:30:00,0.23048
2025-08-24 16:45:00,0.23196
2025-08-24 17:00:00,0.23306
2025-08-24 17:15:00,0.23293
2025-08-24 17:30:00,0.23189
2025-08-24 17:45:00,0.23117
2025-08-24 18:00:00,0.2317
2025-08-24 18:15:00,0.23081
2025-08-24 18:30:00,0.23163
2025-08-24 18:45:00,0.23207
2025-08-24 19:00:00,0.23402
2025-08-24 19:15:00,0.23325
2025-08-24 19:30:00,0.23613
2025-08-24 19:45:00,0.23546
2025-08-24 20:00:00,0.23677
2025-08-24 20:15:00,0.23855
2025-08-24 20:30:00,0.23991
2025-08-24 20:45:00,0.24196
2025-08-24 21:00:00,0.24325
2025-08-24 21:15:00,0.24406
2025-08-24 21:30:00,0.23611
2025-08-24 21:45:00,0.23413
2025-08-24 22:00:00,0.22984
2025-08-24 22:15:00,0.23342
2025-08-24 22:30:00,0.2343
2025-08-24 22:45:00,0.23252
2025-08-24 23:00:00,0.2327
2025-08-24 23:15:00,0.23262
2025-08-24 23:30:00,0.23375
2025-08-24 23:45:00,0.2332
2025-08-25 00:00:00,0.23209
2025-08-25 00:15:00,0.2279
2025-08-25 00:30:00,0.23002
2025-08-25 00:45:00,0.23139
2025-08-25 01:00:00,0.23232
2025-08-25 01:15:00,0.23256
2025-08-25 01:30:00,0.2329
2025-08-25 01:45:00,0.23179
2025-08-25 02:00:00,0.23238
2025-08-25 02:15:00,0.23045
2025-08-25 02:30:00,0.22635
2025-08-25 02:45:00,0.22746
2025-08-25 03:00:00,0.22839
2025-08-25 03:15:00,0.23054
2025-08-25 03:30:00,0.22895
2025-08-25 03:45:00,0.22973
2025-08-25 04:00:00,0.23179
2025-08-25 04:15:00,0.233
2025-08-25 04:30:00,0.23287
2025-08-25 04:45:00,0.23332
2025-08-25 05:00:00,0.23305
2025-08-25 05:15:00,0.23221
2025-08-25 05:30:00,0.23251
2025-08-25 05:45:00,0.23085
2025-08-25 06:00:00,0.22974
2025-08-25 06:15:00,0.22944
2025-08-25 06:30:00,0.22899
2025-08-25 06:45:00,0.22892
2025-08-25 07:00:00,0.2276
2025-08-25 07:15:00,0.22825
2025-08-25 07:30:00,0.22789
2025-08-25 07:45:00,0.22666
2025-08-25 08:00:00,0.22611
2025-08-25 08:15:00,0.22519
2025-08-25 08:30:00,0.22368
2025-08-25 08:45:00,0.22269
2025-08-25 09:00:00,0.22356
2025-08-25 09:15:00,0.2219
2025-08-25 09:30:00,0.22209
2025-08-25 09:45:00,0.22061
2025-08-25 10:00:00,0.22056
2025-08-25 10:15:00,0.21997
2025-08-25 10:30:00,0.22031
2025-08-25 10:45:00,0.22081
2025-08-25 11:00:00,0.21995
2025-08-25 11:15:00,0.21995
2025-08-25 11:30:00,0.22052
2025-08-25 11:45:00,0.22102
2025-08-25 12:00:00,0.21959
2025-08-25 12:15:00,0.21768
2025-08-25 12:30:00,0.21782
2025-08-25 12:45:00,0.21835
2025-08-25 13:00:00,0.2181
2025-08-25 13:15:00,0.21813
2025-08-25 13:30:00,0.21859
2025-08-25 13:45:00,0.21954
2025-08-25 14:00:00,0.21921
2025-08-25 14:15:00,0.22018
2025-08-25 14:30:00,0.2201
2025-08-25 14:45:00,0.22079
2025-08-25 15:00:00,0.21985
2025-08-25 15:15:00,0.22021
2025-08-25 15:30:00,0.21856
2025-08-25 15:45:00,0.21888
2025-08-25 16:00:00,0.22028
2025-08-25 16:15:00,0.2195
2025-08-25 16:30:00,0.21909
2025-08-25 16:45:00,0.22017
2025-08-25 17:00:00,0.21901
2025-08-25 17:15:00,0.21983
2025-08-25 17:30:00,0.21907
2025-08-25 17:45:00,0.21839
2025-08-25 18:00:00,0.21953
2025-08-25 18:15:00,0.21934
2025-08-25 18:30:00,0.21927
2025-08-25 18:45:00,0.21798
2025-08-25 19:00:00,0.21775
2025-08-25 19:15:00,0.21856
2025-08-25 19:30:00,0.21792
2025-08-25 19:45:00,0.21841
2025-08-25 20:00:00,0.21862
2025-08-25 20:15:00,0.2183
2025-08-25 20:30:00,0.21751
2025-08-25 20:45:00,0.21757
2025-08-25 21:00:00,0.21701
2025-08-25 21:15:00,0.21667
2025-08-25 21:30:00,0.21518
2025-08-25 21:45:00,0.21366
2025-08-25 22:00:00,0.21203
2025-08-25 22:15:00,0.21118
2025-08-25 22:30:00,0.20882
2025-08-25 22:45:00,0.20698
2025-08-25 23:00:00,0.20685
2025-08-25 23:15:00,0.20703
2025-08-25 23:30:00,0.20724
2025-08-25 23:45:00,0.20737
2025-08-26 00:00:00,0.2076
2025-08-26 00:15:00,0.20886
2025-08-26 00:30:00,0.20973
2025-08-26 00:45:00,0.20898
2025-08-26 01:00:00,0.2088
2025-08-26 01:15:00,0.20881
2025-08-26 01:30:00,0.20975
2025-08-26 01:45:00,0.20951
2025-08-26 02:00:00,0.20959
2025-08-26 02:15:00,0.20967
2025-08-26 02:30:00,0.20794
2025-08-26 02:45:00,0.20814
2025-08-26 03:00:00,0.2086
2025-08-26 03:15:00,0.21048
2025-08-26 03:30:00,0.21009
2025-08-26 03:45:00,0.211
2025-08-26 04:00:00,0.21188
2025-08-26 04:15:00,0.2111
2025-08-26 04:30:00,0.20993
2025-08-26 04:45:00,0.20997
2025-08-26 05:00:00,0.20925
2025-08-26 05:15:00,0.20949
2025-08-26 05:30:00,0.20995
2025-08-26 05:45:00,0.20967
2025-08-26 06:00:00,0.21119
2025-08-26 06:15:00,0.21105
2025-08-26 06:30:00,0.21119
2025-08-26 06:45:00,0.21163
2025-08-26 07:00:00,0.212
2025-08-26 07:15:00,0.21151
2025-08-26 07:30:00,0.21198
2025-08-26 07:45:00,0.21078
2025-08-26 08:00:00,0.21119
2025-08-26 08:15:00,0.20973
2025-08-26 08:30:00,0.21002
2025-08-26 08:45:00,0.20974
2025-08-26 09:00:00,0.20937
2025-08-26 09:15:00,0.20996
2025-08-26 09:30:00,0.21142
2025-08-26 09:45:00,0.21114
2025-08-26 10:00:00,0.21114
2025-08-26 10:15:00,0.2103
2025-08-26 10:30:00,0.21045
2025-08-26 10:45:00,0.21046
2025-08-26 11:00:00,0.21091
2025-08-26 11:15:00,0.211
2025-08-26 11:30:00,0.21007
2025-08-26 11:45:00,0.2106
2025-08-26 12:00:00,0.21113
2025-08-26 12:15:00,0.21089
2025-08-26 12:30:00,0.21178
2025-08-26 12:45:00,0.21124
2025-08-26 13:00:00,0.21117
2025-08-26 13:15:00,0.21002
2025-08-26 13:30:00,0.21003
2025-08-26 13:45:00,0.21042
2025-08-26 14:00:00,0.20934
2025-08-26 14:15:00,0.20997
2025-08-26 14:30:00,0.2139
2025-08-26 14:45:00,0.21323
2025-08-26 15:00:00,0.21194
2025-08-26 15:15:00,0.21155
2025-08-26 15:30:00,0.21183
2025-08-26 15:45:00,0.21188
2025-08-26 16:00:00,0.21128
2025-08-26 16:15:00,0.21255
2025-08-26 16:30:00,0.21299
2025-08-26 16:45:00,0.21415
2025-08-26 17:00:00,0.21322
2025-08-26 17:15:00,0.21332
2025-08-26 17:30:00,0.21209
2025-08-26 17:45:00,0.21256
2025-08-26 18:00:00,0.21246
2025-08-26 18:15:00,0.21376
2025-08-26 18:30:00,0.21419
2025-08-26 18:45:00,0.21511
2025-08-26 19:00:00,0.21505
2025-08-26 19:15:00,0.21508
2025-08-26 19:30:00,0.21402
2025-08-26 19:45:00,0.21535
2025-08-26 20:00:00,0.2159
2025-08-26 20:15:00,0.21667
2025-08-26 20:30:00,0.21676
2025-08-26 20:45:00,0.21686
2025-08-26 21:00:00,0.21691
2025-08-26 21:15:00,0.21821
2025-08-26 21:30:00,0.21806
2025-08-26 21:45:00,0.21932
2025-08-26 22:00:00,0.21929
2025-08-26 22:15:00,0.21873
2025-08-26 22:30:00,0.21821
2025-08-26 22:45:00,0.21801
2025-08-26 23:00:00,0.21746
2025-08-26 23:15:00,0.21778
2025-08-26 23:30:00,0.21806
2025-08-26 23:45:00,0.21909
2025-08-27 00:00:00,0.21929
2025-08-27 00:15:00,0.21843
2025-08-27 00:30:00,0.21835
2025-08-27 00:45:00,0.21906
2025-08-27 01:00:00,0.21965
2025-08-27 01:15:00,0.21873
2025-08-27 01:30:00,0.21866
2025-08-27 01:45:00,0.21833
2025-08-27 02:00:00,0.21786
2025-08-27 02:15:00,0.21765
2025-08-27 02:30:00,0.21737
2025-08-27 02:45:00,0.21661
2025-08-27 03:00:00,0.21665
2025-08-27 03:15:00,0.21703
2025-08-27 03:30:00,0.21712
2025-08-27 03:45:00,0.21853
2025-08-27 04:00:00,0.2179
2025-08-27 04:15:00,0.21839
2025-08-27 04:30:00,0.21916
2025-08-27 04:45:00,0.21868
2025-08-27 05:00:00,0.21841
2025-08-27 05:15:00,0.21839
2025-08-27 05:30:00,0.21928
2025-08-27 05:45:00,0.22108
2025-08-27 06:00:00,0.22201
2025-08-27 06:15:00,0.22091
2025-08-27 06:30:00,0.22189
2025-08-27 06:45:00,0.22272
2025-08-27 07:00:00,0.22289
2025-08-27 07:15:00,0.22197
2025-08-27 07:30:00,0.22163
2025-08-27 07:45:00,0.22114
2025-08-27 08:00:00,0.22054
2025-08-27 08:15:00,0.22061
2025-08-27 08:30:00,0.2202
2025-08-27 08:45:00,0.21985
2025-08-27 09:00:00,0.2198
2025-08-27 09:15:00,0.21864
2025-08-27 09:30:00,0.21832
2025-08-27 09:45:00,0.21874
2025-08-27 10:00:00,0.2185
2025-08-27 10:15:00,0.21828
2025-08-27 10:30:00,0.2181
2025-08-27 10:45:00,0.21914
2025-08-27 11:00:00,0.2198
2025-08-27 11:15:00,0.2206
2025-08-27 11:30:00,0.2203
2025-08-27 11:45:00,0.22006
2025-08-27 12:00:00,0.22054
2025-08-27 12:15:00,0.22074
2025-08-27 12:30:00,0.21974
2025-08-27 12:45:00,0.21984
2025-08-27 13:00:00,0.22037
2025-08-27 13:15:00,0.22001
2025-08-27 13:30:00,0.21997
2025-08-27 13:45:00,0.22023
2025-08-27 14:00:00,0.21918
2025-08-27 14:15:00,0.21844
2025-08-27 14:30:00,0.21848
2025-08-27 14:45:00,0.21958
2025-08-27 15:00:00,0.21862
2025-08-27 15:15:00,0.21902
2025-08-27 15:30:00,0.2199
2025-08-27 15:45:00,0.21915
2025-08-27 16:00:00,0.21964
2025-08-27 16:15:00,0.22086
2025-08-27 16:30:00,0.22102
2025-08-27 16:45:00,0.22017
2025-08-27 17:00:00,0.22188
2025-08-27 17:15:00,0.22085
2025-08-27 17:30:00,0.22121
2025-08-27 17:45:00,0.22153
2025-08-27 18:00:00,0.22081
2025-08-27 18:15:00,0.22054
2025-08-27 18:30:00,0.22037
2025-08-27 18:45:00,0.22113
2025-08-27 19:00:00,0.22066
2025-08-27 19:15:00,0.22136
2025-08-27 19:30:00,0.22215
2025-08-27 19:45:00,0.22237
2025-08-27 20:00:00,0.22315
2025-08-27 20:15:00,0.22246
2025-08-27 20:30:00,0.22184
2025-08-27 20:45:00,0.22084
2025-08-27 21:00:00,0.2193
2025-08-27 21:15:00,0.22015
2025-08-27 21:30:00,0.22041
2025-08-27 21:45:00,0.22014
2025-08-27 22:00:00,0.21987
2025-08-27 22:15:00,0.22184
2025-08-27 22:30:00,0.22267
2025-08-27 22:45:00,0.2227
2025-08-27 23:00:00,0.22226
2025-08-27 23:15:00,0.22176
2025-08-27 23:30:00,0.22119
2025-08-27 23:45:00,0.22021
2025-08-28 00:00:00,0.21844
2025-08-28 00:15:00,0.21893
2025-08-28 00:30:00,0.22045
2025-08-28 00:45:00,0.21944
2025-08-28 01:00:00,0.21963
2025-08-28 01:15:00,0.22035
2025-08-28 01:30:00,0.21925
2025-08-28 01:45:00,0.2188
2025-08-28 02:00:00,0.21998
2025-08-28 02:15:00,0.21826
2025-08-28 02:30:00,0.21847
2025-08-28 02:45:00,0.21914
2025-08-28 03:00:00,0.21988
2025-08-28 03:15:00,0.21982
2025-08-28 03:30:00,0.2209
2025-08-28 03:45:00,0.22098
2025-08-28 04:00:00,0.2202
2025-08-28 04:15:00,0.2211
2025-08-28 04:30:00,0.22043
2025-08-28 04:45:00,0.21995
2025-08-28 05:00:00,0.22114
2025-08-28 05:15:00,0.22102
2025-08-28 05:30:00,0.22102
2025-08-28 05:45:00,0.22118
2025-08-28 06:00:00,0.22209
2025-08-28 06:15:00,0.22228
2025-08-28 06:30:00,0.22283
2025-08-28 06:45:00,0.22408
2025-08-28 07:00:00,0.22437
2025-08-28 07:15:00,0.22338
2025-08-28 07:30:00,0.22293
2025-08-28 07:45:00,0.22299
2025-08-28 08:00:00,0.22316
2025-08-28 08:15:00,0.22359
2025-08-28 08:30:00,0.22373
2025-08-28 08:45:00,0.22361
2025-08-28 09:00:00,0.22377
2025-08-28 09:15:00,0.22317
2025-08-28 09:30:00,0.22289
2025-08-28 09:45:00,0.22388
2025-08-28 10:00:00,0.22528
2025-08-28 10:15:00,0.22437
2025-08-28 10:30:00,0.22433
2025-08-28 10:45:00,0.22378
2025-08-28 11:00:00,0.22292
2025-08-28 11:15:00,0.22351
2025-08-28 11:30:00,0.22304
2025-08-28 11:45:00,0.22285
2025-08-28 12:00:00,0.22319
2025-08-28 12:15:00,0.2235
2025-08-28 12:30:00,0.2234
2025-08-28 12:45:00,0.22389
2025-08-28 13:00:00,0.22298
2025-08-28 13:15:00,0.22366
2025-08-28 13:30:00,0.22328
2025-08-28 13:45:00,0.22384
2025-08-28 14:00:00,0.22351
2025-08-28 14:15:00,0.22334
2025-08-28 14:30:00,0.22432
2025-08-28 14:45:00,0.22423
2025-08-28 15:00:00,0.22409
2025-08-28 15:15:00,0.2242
2025-08-28 15:30:00,0.22423
2025-08-28 15:45:00,0.22328
2025-08-28 16:00:00,0.22384
2025-08-28 16:15:00,0.22323
2025-08-28 16:30:00,0.22383
2025-08-28 16:45:00,0.22425
2025-08-28 17:00:00,0.22402
2025-08-28 17:15:00,0.22218
2025-08-28 17:30:00,0.22132
2025-08-28 17:45:00,0.22112
2025-08-28 18:00:00,0.22273
2025-08-28 18:15:00,0.22295
2025-08-28 18:30:00,0.22212
2025-08-28 18:45:00,0.21944
2025-08-28 19:00:00,0.22059
2025-08-28 19:15:00,0.22112
2025-08-28 19:30:00,0.22142
2025-08-28 19:45:00,0.22136
2025-08-28 20:00:00,0.22149
2025-08-28 20:15:00,0.22246
2025-08-28 20:30:00,0.22268
2025-08-28 20:45:00,0.22264
2025-08-28 21:00:00,0.22265
2025-08-28 21:15:00,0.22212
2025-08-28 21:30:00,0.22077
2025-08-28 21:45:00,0.21952
2025-08-28 22:00:00,0.22046
2025-08-28 22:15:00,0.22107
2025-08-28 22:30:00,0.22134
2025-08-28 22:45:00,0.22107
2025-08-28 23:00:00,0.22186
2025-08-28 23:15:00,0.22165
2025-08-28 23:30:00,0.2218
2025-08-28 23:45:00,0.22206
2025-08-29 00:00:00,0.22279
2025-08-29 00:15:00,0.22376
2025-08-29 00:30:00,0.2239
2025-08-29 00:45:00,0.22421
2025-08-29 01:00:00,0.22407
2025-08-29 01:15:00,0.22445
2025-08-29 01:30:00,0.22447
2025-08-29 01:45:00,0.22432
2025-08-29 02:00:00,0.22377
2025-08-29 02:15:00,0.22497
2025-08-29 02:30:00,0.22322
2025-08-29 02:45:00,0.22305
2025-08-29 03:00:00,0.22153
2025-08-29 03:15:00,0.21996
2025-08-29 03:30:00,0.221
2025-08-29 03:45:00,0.22033
2025-08-29 04:00:00,0.22203
2025-08-29 04:15:00,0.22315
2025-08-29 04:30:00,0.22291
2025-08-29 04:45:00,0.22289
2025-08-29 05:00:00,0.22184
2025-08-29 05:15:00,0.22231
2025-08-29 05:30:00,0.22256
2025-08-29 05:45:00,0.22252
2025-08-29 06:00:00,0.22174
2025-08-29 06:15:00,0.22243
2025-08-29 06:30:00,0.22222
2025-08-29 06:45:00,0.22082
2025-08-29 07:00:00,0.22064
2025-08-29 07:15:00,0.22021
2025-08-29 07:30:00,0.22044
2025-08-29 07:45:00,0.22038
2025-08-29 08:00:00,0.21924
2025-08-29 08:15:00,0.21855
2025-08-29 08:30:00,0.21898
2025-08-29 08:45:00,0.21793
2025-08-29 09:00:00,0.21521
2025-08-29 09:15:00,0.21493
2025-08-29 09:30:00,0.21479
2025-08-29 09:45:00,0.2145
2025-08-29 10:00:00,0.21409
2025-08-29 10:15:00,0.21368
2025-08-29 10:30:00,0.21389
2025-08-29 10:45:00,0.21275
2025-08-29 11:00:00,0.21236
2025-08-29 11:15:00,0.21361
2025-08-29 11:30:00,0.21317
2025-08-29 11:45:00,0.21398
2025-08-29 12:00:00,0.2149
2025-08-29 12:15:00,0.21534
2025-08-29 12:30:00,0.21453
2025-08-29 12:45:00,0.21493
2025-08-29 13:00:00,0.2157
2025-08-29 13:15:00,0.21463
2025-08-29 13:30:00,0.21421
2025-08-29 13:45:00,0.21469
2025-08-29 14:00:00,0.21551
2025-08-29 14:15:00,0.21536
2025-08-29 14:30:00,0.21801
2025-08-29 14:45:00,0.21892
2025-08-29 15:00:00,0.21797
2025-08-29 15:15:00,0.21752
2025-08-29 15:30:00,0.21581
2025-08-29 15:45:00,0.21458
2025-08-29 16:00:00,0.21392
2025-08-29 16:15:00,0.21453
2025-08-29 16:30:00,0.21433
2025-08-29 16:45:00,0.21357
2025-08-29 17:00:00,0.21455
2025-08-29 17:15:00,0.21446
2025-08-29 17:30:00,0.21438
2025-08-29 17:45:00,0.21312
2025-08-29 18:00:00,0.21387
2025-08-29 18:15:00,0.2135
2025-08-29 18:30:00,0.21384
2025-08-29 18:45:00,0.2132
2025-08-29 19:00:00,0.21073
2025-08-29 19:15:00,0.21155
2025-08-29 19:30:00,0.21209
2025-08-29 19:45:00,0.21112
2025-08-29 20:00:00,0.21104
2025-08-29 20:15:00,0.21023
2025-08-29 20:30:00,0.21008
2025-08-29 20:45:00,0.21029
2025-08-29 21:00:00,0.21111
2025-08-29 21:15:00,0.21226
2025-08-29 21:30:00,0.21221
2025-08-29 21:45:00,0.21189
2025-08-29 22:00:00,0.21103
2025-08-29 22:15:00,0.21157
2025-08-29 22:30:00,0.21071
2025-08-29 22:45:00,0.21065
2025-08-29 23:00:00,0.2115
2025-08-29 23:15:00,0.21137
2025-08-29 23:30:00,0.21282
2025-08-29 23:45:00,0.2127
2025-08-30 00:00:00,0.21161
2025-08-30 00:15:00,0.21245
2025-08-30 00:30:00,0.21217
2025-08-30 00:45:00,0.21255
2025-08-30 01:00:00,0.21298
2025-08-30 01:15:00,0.21322
2025-08-30 01:30:00,0.21447
2025-08-30 01:45:00,0.21385
2025-08-30 02:00:00,0.21348
2025-08-30 02:15:00,0.21401
2025-08-30 02:30:00,0.21326
2025-08-30 02:45:00,0.21396
2025-08-30 03:00:00,0.21475
2025-08-30 03:15:00,0.21388
2025-08-30 03:30:00,0.21381
2025-08-30 03:45:00,0.21154
2025-08-30 04:00:00,0.21385
2025-08-30 04:15:00,0.21409
2025-08-30 04:30:00,0.2154
2025-08-30 04:45:00,0.2154
2025-08-30 05:00:00,0.21663
2025-08-30 05:15:00,0.21799
2025-08-30 05:30:00,0.21725
2025-08-30 05:45:00,0.21756
2025-08-30 06:00:00,0.21761
2025-08-30 06:15:00,0.21749
2025-08-30 06:30:00,0.21661
2025-08-30 06:45:00,0.21645
2025-08-30 07:00:00,0.21659
2025-08-30 07:15:00,0.21686
2025-08-30 07:30:00,0.21731
2025-08-30 07:45:00,0.21647
2025-08-30 08:00:00,0.21652
2025-08-30 08:15:00,0.21665
2025-08-30 08:30:00,0.21708
2025-08-30 08:45:00,0.21639
2025-08-30 09:00:00,0.21658
2025-08-30 09:15:00,0.21624
2025-08-30 09:30:00,0.21692
2025-08-30 09:45:00,0.21722
2025-08-30 10:00:00,0.21721
2025-08-30 10:15:00,0.21692
2025-08-30 10:30:00,0.21667
2025-08-30 10:45:00,0.21625
2025-08-30 11:00:00,0.21568
2025-08-30 11:15:00,0.216
2025-08-30 11:30:00,0.21545
2025-08-30 11:45:00,0.21564
2025-08-30 12:00:00,0.21571
2025-08-30 12:15:00,0.21587
2025-08-30 12:30:00,0.21522
2025-08-30 12:45:00,0.21557
2025-08-30 13:00:00,0.21559
2025-08-30 13:15:00,0.21533
2025-08-30 13:30:00,0.21519
2025-08-30 13:45:00,0.21582
2025-08-30 14:00:00,0.21577
2025-08-30 14:15:00,0.21509
2025-08-30 14:30:00,0.21406
2025-08-30 14:45:00,0.21472
2025-08-30 15:00:00,0.21304
2025-08-30 15:15:00,0.21406
2025-08-30 15:30:00,0.21419
2025-08-30 15:45:00,0.21515
2025-08-30 16:00:00,0.21471
2025-08-30 16:15:00,0.21458
2025-08-30 16:30:00,0.21465
2025-08-30 16:45:00,0.21502
2025-08-30 17:00:00,0.21509
2025-08-30 17:15:00,0.21578
2025-08-30 17:30:00,0.21629
2025-08-30 17:45:00,0.21592
2025-08-30 18:00:00,0.21517
2025-08-30 18:15:00,0.21519
2025-08-30 18:30:00,0.21555
2025-08-30 18:45:00,0.21526
2025-08-30 19:00:00,0.21594
2025-08-30 19:15:00,0.21539
2025-08-30 19:30:00,0.21479
2025-08-30 19:45:00,0.21506
2025-08-30 20:00:00,0.21497
2025-08-30 20:15:00,0.21478
2025-08-30 20:30:00,0.21482
2025-08-30 20:45:00,0.21494
2025-08-30 21:00:00,0.21485
2025-08-30 21:15:00,0.21518
2025-08-30 21:30:00,0.21538
2025-08-30 21:45:00,0.21533
2025-08-30 22:00:00,0.2147
2025-08-30 22:15:00,0.21508
2025-08-30 22:30:00,0.21473
2025-08-30 22:45:00,0.21505
2025-08-30 23:00:00,0.21548
2025-08-30 23:15:00,0.21513
2025-08-30 23:30:00,0.21523
2025-08-30 23:45:00,0.21522
2025-08-31 00:00:00,0.21462
2025-08-31 00:15:00,0.2151
2025-08-31 00:30:00,0.21525
2025-08-31 00:45:00,0.21533
2025-08-31 01:00:00,0.21558
2025-08-31 01:15:00,0.21584
2025-08-31 01:30:00,0.21594
2025-08-31 01:45:00,0.21588
2025-08-31 02:00:00,0.21637
2025-08-31 02:15:00,0.21668
2025-08-31 02:30:00,0.2172
2025-08-31 02:45:00,0.2183
2025-08-31 03:00:00,0.2174
2025-08-31 03:15:00,0.2181
2025-08-31 03:30:00,0.21857
2025-08-31 03:45:00,0.21915
2025-08-31 04:00:00,0.21866
2025-08-31 04:15:00,0.21868
2025-08-31 04:30:00,0.2186
2025-08-31 04:45:00,0.21882
2025-08-31 05:00:00,0.21913
2025-08-31 05:15:00,0.21955
2025-08-31 05:30:00,0.22083
2025-08-31 05:45:00,0.22059
2025-08-31 06:00:00,0.21996
2025-08-31 06:15:00,0.21912
2025-08-31 06:30:00,0.21885
2025-08-31 06:45:00,0.2188
2025-08-31 07:00:00,0.21834
2025-08-31 07:15:00,0.21785
2025-08-31 07:30:00,0.21833
2025-08-31 07:45:00,0.21865
2025-08-31 08:00:00,0.21849
2025-08-31 08:15:00,0.2178
2025-08-31 08:30:00,0.2175
2025-08-31 08:45:00,0.21715
2025-08-31 09:00:00,0.218
2025-08-31 09:15:00,0.21815
2025-08-31 09:30:00,0.21796
2025-08-31 09:45:00,0.21789
2025-08-31 10:00:00,0.21846
2025-08-31 10:15:00,0.21855
2025-08-31 10:30:00,0.21908
2025-08-31 10:45:00,0.21907
2025-08-31 11:00:00,0.21849
2025-08-31 11:15:00,0.21817
2025-08-31 11:30:00,0.21815
2025-08-31 11:45:00,0.21749
2025-08-31 12:00:00,0.2171
2025-08-31 12:15:00,0.2169
2025-08-31 12:30:00,0.21622
2025-08-31 12:45:00,0.21682
2025-08-31 13:00:00,0.21721
2025-08-31 13:15:00,0.21765
2025-08-31 13:30:00,0.21728
2025-08-31 13:45:00,0.21827
2025-08-31 14:00:00,0.21774
2025-08-31 14:15:00,0.21736
2025-08-31 14:30:00,0.21704
2025-08-31 14:45:00,0.218
2025-08-31 15:00:00,0.21752
2025-08-31 15:15:00,0.21787
2025-08-31 15:30:00,0.21738
2025-08-31 15:45:00,0.2176
2025-08-31 16:00:00,0.21662
2025-08-31 16:15:00,0.21711
2025-08-31 16:30:00,0.21741
2025-08-31 16:45:00,0.21701
2025-08-31 17:00:00,0.21737
2025-08-31 17:15:00,0.21747
2025-08-31 17:30:00,0.21805
2025-08-31 17:45:00,0.2185
2025-08-31 18:00:00,0.21805
2025-08-31 18:15:00,0.21777
2025-08-31 18:30:00,0.21827
2025-08-31 18:45:00,0.21793
2025-08-31 19:00:00,0.21769
2025-08-31 19:15:00,0.21729
2025-08-31 19:30:00,0.21778
2025-08-31 19:45:00,0.21761
2025-08-31 20:00:00,0.21778
2025-08-31 20:15:00,0.21817
2025-08-31 20:30:00,0.21822
2025-08-31 20:45:00,0.21826
2025-08-31 21:00:00,0.21764
2025-08-31 21:15:00,0.21758
2025-08-31 21:30:00,0.21792
2025-08-31 21:45:00,0.21726
2025-08-31 22:00:00,0.21779
2025-08-31 22:15:00,0.21773
2025-08-31 22:30:00,0.21735
2025-08-31 22:45:00,0.21768
2025-08-31 23:00:00,0.21747
2025-08-31 23:15:00,0.21779
2025-08-31 23:30:00,0.21799
2025-08-31 23:45:00,0.21769
2025-09-01 00:00:00,0.21731
2025-09-01 00:15:00,0.21756
2025-09-01 00:30:00,0.21572
2025-09-01 00:45:00,0.21601
2025-09-01 01:00:00,0.21536
2025-09-01 01:15:00,0.21457
2025-09-01 01:30:00,0.21348
2025-09-01 01:45:00,0.21361
2025-09-01 02:00:00,0.21299
2025-09-01 02:15:00,0.21185
2025-09-01 02:30:00,0.21278
2025-09-01 02:45:00,0.21268
2025-09-01 03:00:00,0.21212
2025-09-01 03:15:00,0.21282
2025-09-01 03:30:00,0.21355
2025-09-01 03:45:00,0.21261
2025-09-01 04:00:00,0.21148
2025-09-01 04:15:00,0.21081
2025-09-01 04:30:00,0.21022
2025-09-01 04:45:00,0.20985
2025-09-01 05:00:00,0.209
2025-09-01 05:15:00,0.20953
2025-09-01 05:30:00,0.20983
2025-09-01 05:45:00,0.2103
2025-09-01 06:00:00,0.21027
2025-09-01 06:15:00,0.20961
2025-09-01 06:30:00,0.20889
2025-09-01 06:45:00,0.2091
2025-09-01 07:00:00,0.20881
2025-09-01 07:15:00,0.20956
2025-09-01 07:30:00,0.21044
2025-09-01 07:45:00,0.21015
2025-09-01 08:00:00,0.20946
2025-09-01 08:15:00,0.21045
2025-09-01 08:30:00,0.21127
2025-09-01 08:45:00,0.21074
2025-09-01 09:00:00,0.20977
